"Variable","Coefficient","Std_Error","t_value","p_value","Significance"
"(Intercept)",0.0221695582960599,0.00238769055552501,9.28493780098954,1.71006965154613e-20,"***"
"house_environment",0.109421465023067,0.00207790461107217,52.6595226941661,0,"***"
"gender_f_Female",0.105045679551224,0.00224334033854193,46.8255653172532,0,"***"
"urban_rural_f_Rural",-0.0372229696916401,0.00231666408221491,-16.0674868563819,7.01872226081889e-58,"***"
"work_type_f_Business",-0.0202094810369674,0.00255566839355988,-7.90770864009351,2.69984289965551e-15,"***"
"R-squared",0.14369380686624,NA,NA,NA,""
"Adj. R-squared",0.143593937350757,NA,NA,NA,""
"F-statistic",1438.81550011213,NA,NA,NA,""
"Observations",34302,NA,NA,NA,""
