Model,term,estimate,std.error,statistic,p.value,conf.low,conf.high
model1a,(Intercept),0.004453050458280867,0.0024787127740497354,1.796517331455652,0.07242107539600585,-4.0530876660892484e-4,0.009311409683170659
model1a,academic_performance,0.06619199857009486,0.002263720853950572,29.240353754120672,1.1396556595595427e-185,0.06175503063717958,0.07062896650301015
model1a,control_predictor_trad,0.0480558865897316,0.001354506375832058,35.478523724343056,8.453575106752227e-271,0.0454010091811466,0.05071076399831661
model1a,gender_f_Female,0.1361832074011378,0.0022830848821146946,59.64877104131094,0,0.13170828533095935,0.14065812947131623
model1a,urban_rural_f_Rural,-0.027282788867278092,0.002317717057032896,-11.771406170779567,6.313946383156372e-32,-0.03182559114861021,-0.022739986585945976
model1a,work_type_f_Business,-0.014407072657368866,0.002527942947840536,-5.699128878551602,1.214069355589542e-8,-0.019361924655234806,-0.009452220659502924
model1b,(Intercept),0.029060649161287325,0.0012733279412410709,22.82259598651614,1.9523765056790576e-114,0.026564884183873406,0.03155641413870124
model1b,academic_performance,0.06778044273239076,0.002366453946482216,28.642198101149535,2.5369867820382683e-178,0.06314211454606605,0.07241877091871546
model1b,control_predictor_trad,0.03300143292807712,0.0013645210761962612,24.18535961355167,3.766455316483501e-128,0.030326926382972543,0.03567593947318169
model2a,(Intercept),0.08271964777949574,0.0021772018582321417,37.993559240603886,1.96574697813548e-309,0.07845225995132768,0.0869870356076638
model2a,relation_with_school,-0.00974775556358555,0.009447608273213235,-1.0317696587001095,0.3021873116763971,-0.02826538101846487,0.008769869891293771
model2a,gender_f_Female,0.10691186606010468,0.0023320283252970648,45.845011786675336,0,0.10234101322315346,0.1114827188970559
model2a,urban_rural_f_Rural,-0.06746208257425815,0.002333354854793803,-28.91205443340924,1.2805339417239286e-181,-0.07203553545300462,-0.06288862969551168
model2a,work_type_f_Business,-0.018053797519225943,0.002656635861931133,-6.795736584728052,1.0952035235265476e-11,-0.02326089189047781,-0.012846703147974077
model2b,(Intercept),0.06126722813982327,0.001075221419972466,56.98103386127872,0,0.05915975851376913,0.06337469776587741
model2b,relation_with_school,-0.012428201194783505,0.009819206216905903,-1.2657032473139884,0.2056279423917472,-0.031674170880377245,0.0068177684908102346
model3a,(Intercept),0.0631707862850071,0.002284176896078988,27.65582052486648,1.6044544710338488e-166,0.058693723835857345,0.06764784873415684
model3a,child_relation_with_school,0.3077037621495099,0.01193824850601184,25.77461526241115,4.130549144122336e-145,0.28430439926013257,0.3311031250388872
model3a,gender_f_Female,0.11323027848243541,0.0023225928314853962,48.75166966308936,0,0.10867791952619278,0.11778263743867805
model3a,urban_rural_f_Rural,-0.06008464521058886,0.0023287196889243585,-25.801579080710273,2.086042331316892e-145,-0.06464901301055036,-0.05552027741062736
model3a,work_type_f_Business,-0.018618404727680338,0.002631366424826016,-7.0755652090192545,1.5169204821373853e-12,-0.02377597016438748,-0.013460839290973196
model3b,(Intercept),0.04976564913116259,0.0011793039940009098,42.199169496855106,0,0.04745417420974139,0.05207712405258379
model3b,child_relation_with_school,0.2776151975373653,0.012244197914369242,22.67320403336249,5.588413899881641e-113,0.2536161637378067,0.3016142313369239
model4a,(Intercept),0.08262202937590273,0.002176032577526223,37.969114170997315,4.79450048895984e-309,0.07835693337668626,0.0868871253751192
model4a,school_type,0.015333846930653618,0.005340975871174409,2.870982251279467,0.004094489187900308,0.004865357140875555,0.02580233672043168
model4a,gender_f_Female,0.1071228163453174,0.0023326231963620814,45.923755072136935,0,0.10255079754135554,0.11169483514927925
model4a,urban_rural_f_Rural,-0.06698662289307582,0.002338765739031425,-28.64186941648017,2.561160261278026e-178,-0.07157068128432814,-0.0624025645018235
model4a,work_type_f_Business,-0.018124620203196298,0.002656484706347089,-6.822783568033154,9.077443386975448e-12,-0.023331418304491813,-0.012917822101900782
model4b,(Intercept),0.06157214771310399,0.001080509733414822,56.98435267076454,0,0.0594543128173986,0.06368998260880938
model4b,school_type,0.01710601667363641,0.0055318488874919495,3.0922783723023928,0.0019878582549293826,0.006263409476870195,0.027948623870402624
model5a,(Intercept),0.022169558296059856,0.0023876905555250075,9.284937800989539,1.7100696515461325e-20,0.017489605642357478,0.026849510949762234
model5a,house_environment,0.10942146502306707,0.0020779046110721666,52.659522694166064,0,0.10534870309157408,0.11349422695456006
model5a,gender_f_Female,0.10504567955122415,0.0022433403385419323,46.8255653172532,0,0.10064865810880008,0.10944270099364822
model5a,urban_rural_f_Rural,-0.03722296969164011,0.002316664082214913,-16.067486856381883,7.018722260818892e-58,-0.04176370810274244,-0.03268223128053777
model5a,work_type_f_Business,-0.020209481036967368,0.00255566839355988,-7.907708640093511,2.69984289965551e-15,-0.025218675822593177,-0.015200286251341559
model5b,(Intercept),0.018690628425640177,0.00128062423086914,14.59493579389415,4.2179262157193805e-48,0.016180562481255656,0.021200694370024697
model5b,house_environment,0.11573445348132139,0.002077475968918729,55.7091659363733,0,0.11166253171522997,0.1198063752474128
model6a,(Intercept),0.01798674278206816,0.0024179962247370093,7.438697628249799,1.0405862136512625e-13,0.013247389997281415,0.022726095566854905
model6a,relation_with_school,0.002531360233671273,0.009118504222786322,0.2776069596311237,0.7813157624495157,-0.015341210425967526,0.020403930893310072
model6a,child_relation_with_school,0.12882906856024884,0.012206647054926814,10.554009465543709,5.335797941302879e-26,0.10490363554226781,0.15275450157822987
model6a,school_type,-2.200900438590031e-5,0.005165432020535173,-0.0042608254834065225,0.996600388200281,-0.010146427057938744,0.010102409049166945
model6a,house_environment,0.10220091043351522,0.0021923925086575076,46.616155651844046,0,0.0979037484135945,0.10649807245343593
model6a,gender_f_Female,0.10781193276116684,0.0022563465507552467,47.78163741074256,0,0.10338941869792469,0.11223444682440899
model6a,urban_rural_f_Rural,-0.036131062464977576,0.0023188007726755795,-15.581788177208196,1.4900214665646892e-54,-0.040675988874257205,-0.03158613605569795
model6a,work_type_f_Business,-0.02030498820007029,0.002551802905056067,-7.957114618781326,1.814794473940087e-15,-0.025306606515508215,-0.015303369884632366
model6b,(Intercept),0.017179143291448123,0.0013157241159387038,13.056797457263036,7.196394464156111e-39,0.014600280400828015,0.01975800618206823
model6b,relation_with_school,9.788832087265e-4,0.009445855650093624,0.10363097267072861,0.9174628132780963,-0.017535307046729436,0.01949307346418244
model6b,child_relation_with_school,0.06540874265090306,0.012535726058635442,5.217786536252933,1.8212565155386135e-7,0.040838303948766745,0.08997918135303937
model6b,school_type,-0.006400050215063409,0.005337811373100101,-1.1990026937475649,0.23053518201974132,-0.016862337483695575,0.004062237053568759
model6b,house_environment,0.1121220460327539,0.0022122405669539012,50.682573906118186,0,0.10778598117376822,0.11645811089173957
model7a,(Intercept),0.027750441855799515,0.0023775827931584465,11.671703688154247,2.0391420916648345e-31,0.02309030075146266,0.032410582960136367
model7a,alternative_factors,0.35140997707716226,0.00710471684463906,49.461503499935034,0,0.337484496501828,0.36533545765249653
model7a,gender_f_Female,0.10849507728467347,0.0022532214623880433,48.15109348802606,0,0.10407868851189825,0.1129114660574487
model7a,urban_rural_f_Rural,-0.03832691951542155,0.0023300035096784815,-16.449296902866166,1.4484401836105704e-60,-0.04289380364662674,-0.033760035384216354
model7a,work_type_f_Business,-0.02030023592339444,0.0025670743010175363,-7.907926901589033,2.6951234867826368e-15,-0.02533178666580486,-0.01526868518098402
model7b,(Intercept),0.02549035828282404,0.0012472611904178986,20.43706521028159,2.7810157523156356e-92,0.02304568500368758,0.027935031561960498
model7b,alternative_factors,0.3642705520285855,0.007099909989031232,51.30636199492009,0,0.35035449309257133,0.37818661096459966
model8a,(Intercept),-0.01011932296977781,0.0025446931972297926,-3.9766377262272408,7.003983849305541e-5,-0.01510700603237502,-0.0051316399071806
model8a,academic_performance,0.04058843292279916,0.002678540142416381,15.153191949620465,1.0617521440609564e-51,0.03533840540853513,0.04583846043706318
model8a,relation_with_school,0.003437445344712307,0.008960120459958377,0.38363829594410104,0.7012489302577276,-0.01412468792369737,0.020999578613121985
model8a,child_relation_with_school,0.0014383207712590936,0.013102060011331062,0.10977821579317984,0.9125859102621278,-0.024242151387344694,0.027118792929862884
model8a,school_type,-0.008121535409264491,0.005086017908246997,-1.5968357870103822,0.1103115306663503,-0.0180902991897647,0.0018472283712357204
model8a,house_environment,0.061376838788505375,0.0024681071095238095,24.86798022325185,2.6214991364836332e-135,0.05653926699782792,0.06621441057918283
model8a,control_predictor_trad,0.039386993201213465,0.0013941768280631604,28.251074331748338,1.3526541287399342e-173,0.03665436037963557,0.04211962602279136
model8a,gender_f_Female,0.12811911435545878,0.0022899816351385294,55.94766018623917,0,0.12363067440219722,0.13260755430872034
model8a,urban_rural_f_Rural,-0.021174924445401703,0.0023132644018038877,-9.153698310011368,5.797185746598598e-20,-0.025708999393512007,-0.016640849497291398
model8a,work_type_f_Business,-0.01679396729566148,0.0025082737306555726,-6.695428449618273,2.1835279979992677e-11,-0.021710266995903338,-0.011877667595419627
model8b,(Intercept),0.012712151605768881,0.001405677888868304,9.043431433643233,1.5959206934417084e-19,0.00995697633208148,0.015467326879456282
model8b,academic_performance,0.0368515067079576,0.0027945151089801296,13.187084438919609,1.3004989410046741e-39,0.03137416442977281,0.04232884898614239
model8b,relation_with_school,-0.0013015005696236646,0.009378642858204911,-0.1387728042640035,0.8896304998726478,-0.01968395156234324,0.01708095042309591
model8b,child_relation_with_school,-0.04582465735629986,0.013686194985897439,-3.348239405000339,8.141421790953796e-4,-0.07265005335535574,-0.01899926135724398
model8b,school_type,-0.012650108574460805,0.005317147694755441,-2.3791155146843517,0.017359675182453717,-0.023071894369874044,-0.0022283227790475674
model8b,house_environment,0.08208636419509648,0.002540135749185981,32.315739118038124,1.0335712529554727e-225,0.07710761389718784,0.08706511449300511
model8b,control_predictor_trad,0.021978853756062313,0.0013987891355522672,15.712771280129127,1.9311537533156115e-55,0.019237180667301613,0.024720526844823013
model9a,(Intercept),-0.006762662846776527,0.0025185504881988087,-2.6851408691087943,0.0072534106197210775,-0.011699105317394917,-0.0018262203761581384
model9a,academic_performance,0.04439808566729892,0.0024719200552877356,17.960971501617156,8.409708637183389e-72,0.03955304039142574,0.049243130943172106
model9a,alternative_factors,0.17807229963116403,0.008381967643954226,21.24468945661042,1.6192817404925653e-99,0.16164336510757762,0.19450123415475043
model9a,control_predictor_trad,0.04063341224505077,0.0013903147948982752,29.226051822331208,1.7147708118499576e-185,0.03790834914497637,0.04335847534512517
model9a,gender_f_Female,0.13104635363604683,0.00228109270386206,57.448938140118365,0,0.12657533629669798,0.13551737097539568
model9a,urban_rural_f_Rural,-0.021600704748930027,0.0023181294712796294,-9.318161481725278,1.252070486036567e-20,-0.026144315380536156,-0.0170570941173239
model9a,work_type_f_Business,-0.01659087567514075,0.0025136102787206823,-6.6004168647753865,4.15971807883152e-11,-0.021517635171367382,-0.011664116178914118
model9b,(Intercept),0.017467835648718795,0.0013332130942964365,13.102058270689971,3.9793658409698324e-39,0.014854693783352045,0.020080977514085545
model9b,academic_performance,0.03869390936927717,0.0025838300076497516,14.97540831042252,1.5364465802329609e-50,0.033629516891536336,0.043758301847018004
model9b,alternative_factors,0.23135016319697546,0.008675427404337736,26.667292850759118,4.323874267887062e-155,0.21434603786456682,0.2483542885293841
model9b,control_predictor_trad,0.023236277374065216,0.001399371600261567,16.60479415883669,1.1209593953020428e-61,0.02049346264362746,0.02597909210450297
best_model,(Intercept),-0.009840190608096105,0.0025228240844507106,-3.900466413312599,9.619049652825411e-5,-0.014785009469078323,-0.004895371747113886
best_model,academic_performance,0.041003328550804324,0.0024611013225103178,16.66056093496428,4.4521525082643436e-62,0.036179488349918104,0.045827168751690545
best_model,house_environment,0.061137862024103894,0.0024554662181913694,24.898677722040258,1.2361356783569664e-135,0.056325066814539776,0.06595065723366801
best_model,control_predictor_trad,0.039193196661119166,0.0013888355605880312,28.220185148862992,3.174343869193503e-173,0.03647103290934344,0.04191536041289489
best_model,gender_f_Female,0.1281516460208734,0.0022856345385686007,56.06830132219192,0,0.12367172653489497,0.13263156550685182
best_model,urban_rural_f_Rural,-0.021023538687414994,0.0023107967305337008,-9.09796106668344,9.686553549900493e-20,-0.025552776904009457,-0.016494300470820532
best_model,work_type_f_Business,-0.01682474351979044,0.0025073169814396877,-6.710257874985461,1.9729913080689453e-11,-0.02173916794466405,-0.01191031909491683
